Number_of_cars,Number_of_different_loads,num_wheels1,length1,shape1,num_loads1,load_shape1,num_wheels2,length2,shape2,num_loads2,load_shape2,num_wheels3,length3,shape3,num_loads3,load_shape3,num_wheels4,length4,shape4,num_loads4,load_shape4,num_wheels5,length5,shape5,num_loads5,load_shape5,Class_attribute
4,3,2,2,2,3,3,2,1,3,1,4,2,2,3,1,3,2,1,1,0,0,0,0,0,0,0,
4,2,2,1,3,1,1,2,1,9,1,4,2,1,3,2,1,2,1,1,0,0,0,0,0,0,0,
4,3,2,1,2,1,1,2,1,3,1,3,2,1,14,1,4,2,1,1,0,0,0,0,0,0,0,
5,3,2,1,3,1,3,2,2,3,3,3,2,1,14,1,4,2,1,10,1,1,2,1,1,0,0,
4,3,2,1,14,1,3,2,1,9,1,1,2,1,2,1,4,2,1,1,0,0,0,0,0,0,0,
4,1,2,1,14,1,1,2,1,10,1,1,2,1,10,2,1,2,1,1,0,0,0,0,0,0,0,
5,3,2,2,2,1,3,2,1,3,1,1,2,1,14,1,3,2,1,3,1,4,2,1,1,0,0,
3,2,2,1,14,1,4,2,1,4,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
5,3,2,2,2,2,4,3,2,2,1,3,2,1,10,1,1,2,1,3,1,1,2,1,1,0,0,
3,2,3,2,3,1,3,2,1,14,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
5,2,2,1,3,1,4,2,1,9,1,4,3,2,3,3,3,2,1,14,1,4,2,1,1,0,0,
5,2,2,1,14,2,4,2,1,10,1,3,2,1,3,1,3,2,1,6,1,3,2,1,1,0,0,
3,2,2,1,6,1,4,2,1,14,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
5,3,2,2,8,1,3,2,1,3,1,4,2,1,3,1,4,2,1,15,1,1,2,1,1,0,0,
3,2,2,1,14,1,4,2,1,10,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
3,2,2,1,3,1,1,2,1,3,1,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
5,3,2,1,14,1,4,2,2,2,1,1,2,1,2,1,1,2,2,2,1,3,2,1,1,0,0,
5,2,2,1,10,1,4,2,1,4,1,3,2,2,3,3,3,2,1,14,1,3,2,1,1,0,0,
4,3,2,1,6,1,3,2,1,14,1,4,2,1,10,2,1,2,1,1,0,0,0,0,0,0,0,
4,2,2,1,3,1,1,2,1,3,1,4,2,1,10,1,4,2,1,1,0,0,0,0,0,0,0,
4,3,2,2,3,1,3,3,2,2,1,4,2,1,6,1,1,2,1,1,0,0,0,0,0,0,0,
4,2,2,1,3,1,4,2,1,5,1,3,2,1,14,1,1,2,1,1,0,0,0,0,0,0,0,
4,2,2,1,3,1,4,2,1,7,1,1,3,2,3,0,0,2,1,1,0,0,0,0,0,0,0,
5,2,2,1,3,1,1,2,1,3,1,1,2,1,3,1,3,2,1,3,1,3,2,1,1,0,0,
5,2,2,2,8,1,1,2,2,3,2,1,2,1,14,1,1,2,1,11,1,3,2,1,1,0,0,
5,2,2,1,9,1,1,2,1,10,1,4,2,1,10,2,1,2,1,2,1,4,2,1,1,0,0,
4,3,2,2,3,3,3,2,1,10,1,4,2,1,3,1,1,2,1,1,0,0,0,0,0,0,0,
4,2,2,1,3,1,1,3,2,2,1,2,2,1,5,1,1,2,1,1,0,0,0,0,0,0,0,
3,2,2,1,3,1,1,2,1,2,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
5,3,2,1,5,1,1,2,1,11,1,4,3,2,8,1,3,2,1,3,1,3,2,1,1,0,0,
5,3,3,2,2,3,2,2,2,3,3,3,2,1,3,1,4,2,2,2,1,3,2,1,1,0,0,
4,2,2,1,14,1,1,3,2,3,1,1,2,1,6,1,4,2,1,1,0,0,0,0,0,0,0,
5,2,2,1,6,1,4,2,1,14,1,1,2,1,10,1,1,2,1,12,1,1,2,1,1,0,0,
5,3,2,1,10,1,3,2,1,3,1,3,2,1,11,1,4,3,2,3,1,1,2,1,1,0,0,
3,1,2,1,3,1,4,2,1,13,1,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
5,3,2,1,6,1,4,2,1,7,1,3,2,2,3,3,1,2,1,3,1,4,2,1,1,0,0,
4,2,2,1,7,1,3,2,1,14,1,1,2,2,8,1,3,2,1,1,0,0,0,0,0,0,0,
4,2,2,2,2,3,3,2,1,3,1,4,2,2,8,1,3,2,1,1,0,0,0,0,0,0,0,
4,3,2,1,14,1,4,2,1,3,1,1,2,1,14,1,3,2,1,1,0,0,0,0,0,0,0,
3,2,2,1,5,1,1,2,1,14,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
3,2,3,2,8,1,3,2,1,10,2,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
3,2,2,1,5,1,4,2,1,3,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
3,2,2,1,5,1,1,2,1,3,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
5,3,2,2,8,1,1,2,2,8,2,3,2,2,3,3,3,2,1,14,1,3,2,1,1,0,0,
4,3,2,1,14,1,1,2,1,4,1,2,3,2,2,1,2,2,1,1,0,0,0,0,0,0,0,
5,3,3,2,8,1,3,2,1,6,1,3,2,1,14,1,3,2,1,3,2,4,2,1,1,0,0,
4,2,2,1,14,1,4,2,1,10,1,4,2,1,3,1,4,2,1,1,0,0,0,0,0,0,0,
3,2,3,2,3,1,1,2,1,2,1,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
3,2,2,1,3,1,3,2,1,7,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
5,3,2,1,14,1,4,3,2,8,1,4,2,1,10,1,1,2,1,5,1,1,2,1,1,0,0,
4,3,2,1,5,1,3,2,1,3,1,4,3,2,3,3,3,2,1,1,0,0,0,0,0,0,0,
5,3,2,1,3,1,4,3,2,2,1,4,2,1,10,1,4,2,1,14,1,3,2,1,1,0,0,
3,2,2,1,3,1,3,2,1,5,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
4,1,2,1,11,1,1,3,2,2,0,0,2,1,2,1,1,2,1,1,0,0,0,0,0,0,0,
4,1,2,1,3,1,1,2,1,3,1,1,2,1,10,1,1,2,1,1,0,0,0,0,0,0,0,
5,3,2,1,14,1,4,3,2,3,3,3,2,1,5,1,1,2,1,3,1,1,2,1,1,0,0,
4,3,3,2,8,1,3,2,2,8,3,2,2,1,3,1,4,2,1,1,0,0,0,0,0,0,0,
4,2,2,1,12,1,1,2,1,7,1,1,2,1,3,1,3,2,1,1,0,0,0,0,0,0,0,
5,3,2,1,14,1,1,2,2,8,1,3,2,1,10,1,4,2,1,5,1,4,2,1,1,0,0,
